"Notes","County","County Code","Education","Education Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Arapahoe County, CO","08005","High school graduate or GED completed","3","2021","2021",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Arapahoe County, CO","08005","High school graduate or GED completed","3","2023","2023",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Arapahoe County, CO","08005","High school graduate or GED completed","3","2024 ","2024",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Arapahoe County, CO","08005","Not Available","10","2018","2018",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Arapahoe County, CO","08005","Not Available","10","2019","2019",32,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Arapahoe County, CO","08005","Not Available","10","2020","2020",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Boulder County, CO","08013","Not Available","10","2018","2018",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Boulder County, CO","08013","Not Available","10","2019","2019",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Boulder County, CO","08013","Not Available","10","2020","2020",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Denver County, CO","08031","High school graduate or GED completed","3","2021","2021",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Denver County, CO","08031","High school graduate or GED completed","3","2022","2022",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Denver County, CO","08031","High school graduate or GED completed","3","2023","2023",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Denver County, CO","08031","High school graduate or GED completed","3","2024 ","2024",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Denver County, CO","08031","Some college credit, but not a degree.","4","2021","2021",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Denver County, CO","08031","Bachelor?s degree (BA, AB, BS)","6","2021","2021",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Denver County, CO","08031","Not Available","10","2018","2018",38,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Denver County, CO","08031","Not Available","10","2019","2019",52,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Denver County, CO","08031","Not Available","10","2020","2020",78,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"El Paso County, CO","08041","High school graduate or GED completed","3","2021","2021",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"El Paso County, CO","08041","High school graduate or GED completed","3","2022","2022",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"El Paso County, CO","08041","High school graduate or GED completed","3","2023","2023",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"El Paso County, CO","08041","Not Available","10","2018","2018",30,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"El Paso County, CO","08041","Not Available","10","2019","2019",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"El Paso County, CO","08041","Not Available","10","2020","2020",36,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson County, CO","08059","High school graduate or GED completed","3","2021","2021",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson County, CO","08059","High school graduate or GED completed","3","2022","2022",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson County, CO","08059","Not Available","10","2018","2018",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson County, CO","08059","Not Available","10","2019","2019",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jefferson County, CO","08059","Not Available","10","2020","2020",32,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Larimer County, CO","08069","Not Available","10","2019","2019",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Weld County, CO","08123","Not Available","10","2018","2018",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fairfield County, CT","09001","High school graduate or GED completed","3","2021","2021",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fairfield County, CT","09001","High school graduate or GED completed","3","2022","2022",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fairfield County, CT","09001","High school graduate or GED completed","3","2023","2023",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fairfield County, CT","09001","High school graduate or GED completed","3","2024 ","2024",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fairfield County, CT","09001","Some college credit, but not a degree.","4","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fairfield County, CT","09001","Not Available","10","2018","2018",32,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fairfield County, CT","09001","Not Available","10","2019","2019",35,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fairfield County, CT","09001","Not Available","10","2020","2020",53,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hartford County, CT","09003","High school graduate or GED completed","3","2021","2021",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hartford County, CT","09003","High school graduate or GED completed","3","2022","2022",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hartford County, CT","09003","High school graduate or GED completed","3","2023","2023",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hartford County, CT","09003","High school graduate or GED completed","3","2024 ","2024",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hartford County, CT","09003","Not Available","10","2018","2018",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hartford County, CT","09003","Not Available","10","2019","2019",44,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Hartford County, CT","09003","Not Available","10","2020","2020",46,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Litchfield County, CT","09005","Not Available","10","2018","2018",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Litchfield County, CT","09005","Not Available","10","2019","2019",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Litchfield County, CT","09005","Not Available","10","2020","2020",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Middlesex County, CT","09007","Not Available","10","2018","2018",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Middlesex County, CT","09007","Not Available","10","2019","2019",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Middlesex County, CT","09007","Not Available","10","2020","2020",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"New Haven County, CT","09009","9th through 12th grade with no diploma","2","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"New Haven County, CT","09009","High school graduate or GED completed","3","2021","2021",38,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"New Haven County, CT","09009","High school graduate or GED completed","3","2022","2022",37,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"New Haven County, CT","09009","High school graduate or GED completed","3","2023","2023",33,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"New Haven County, CT","09009","High school graduate or GED completed","3","2024 ","2024",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"New Haven County, CT","09009","Not Available","10","2018","2018",55,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"New Haven County, CT","09009","Not Available","10","2019","2019",67,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"New Haven County, CT","09009","Not Available","10","2020","2020",63,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"New London County, CT","09011","High school graduate or GED completed","3","2021","2021",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"New London County, CT","09011","Not Available","10","2018","2018",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"New London County, CT","09011","Not Available","10","2019","2019",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"New London County, CT","09011","Not Available","10","2020","2020",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"New Castle County, DE","10003","High school graduate or GED completed","3","2021","2021",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"New Castle County, DE","10003","High school graduate or GED completed","3","2022","2022",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"New Castle County, DE","10003","High school graduate or GED completed","3","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"New Castle County, DE","10003","High school graduate or GED completed","3","2024 ","2024",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"New Castle County, DE","10003","Not Available","10","2018","2018",39,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"New Castle County, DE","10003","Not Available","10","2019","2019",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"New Castle County, DE","10003","Not Available","10","2020","2020",34,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sussex County, DE","10005","Not Available","10","2018","2018",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sussex County, DE","10005","Not Available","10","2019","2019",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sussex County, DE","10005","Not Available","10","2020","2020",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"District of Columbia, DC","11001","High school graduate or GED completed","3","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"District of Columbia, DC","11001","High school graduate or GED completed","3","2022","2022",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"District of Columbia, DC","11001","High school graduate or GED completed","3","2023","2023",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"District of Columbia, DC","11001","Not Available","10","2018","2018",32,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"District of Columbia, DC","11001","Not Available","10","2019","2019",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"District of Columbia, DC","11001","Not Available","10","2020","2020",37,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bay County, FL","12005","Not Available","10","2018","2018",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bay County, FL","12005","Not Available","10","2019","2019",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bay County, FL","12005","Not Available","10","2020","2020",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Brevard County, FL","12009","High school graduate or GED completed","3","2021","2021",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Brevard County, FL","12009","High school graduate or GED completed","3","2022","2022",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Brevard County, FL","12009","High school graduate or GED completed","3","2023","2023",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Brevard County, FL","12009","High school graduate or GED completed","3","2024 ","2024",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Brevard County, FL","12009","Associate degree (AA,AS)","5","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Brevard County, FL","12009","Not Available","10","2018","2018",65,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Brevard County, FL","12009","Not Available","10","2019","2019",87,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Brevard County, FL","12009","Not Available","10","2020","2020",76,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Broward County, FL","12011","9th through 12th grade with no diploma","2","2021","2021",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Broward County, FL","12011","9th through 12th grade with no diploma","2","2022","2022",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Broward County, FL","12011","High school graduate or GED completed","3","2021","2021",44,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Broward County, FL","12011","High school graduate or GED completed","3","2022","2022",35,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Broward County, FL","12011","High school graduate or GED completed","3","2023","2023",41,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Broward County, FL","12011","High school graduate or GED completed","3","2024 ","2024",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Broward County, FL","12011","Some college credit, but not a degree.","4","2021","2021",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Broward County, FL","12011","Some college credit, but not a degree.","4","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
