"Notes","County","County Code","Education","Education Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Alamance County, NC","37001","Not Available","10","2019","2019",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alamance County, NC","37001","Not Available","10","2020","2020",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Brunswick County, NC","37019","High school graduate or GED completed","3","2023","2023",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Brunswick County, NC","37019","Not Available","10","2018","2018",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Brunswick County, NC","37019","Not Available","10","2019","2019",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Brunswick County, NC","37019","Not Available","10","2020","2020",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Buncombe County, NC","37021","High school graduate or GED completed","3","2021","2021",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Buncombe County, NC","37021","High school graduate or GED completed","3","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Buncombe County, NC","37021","High school graduate or GED completed","3","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Buncombe County, NC","37021","High school graduate or GED completed","3","2024 ","2024",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Buncombe County, NC","37021","Not Available","10","2018","2018",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Buncombe County, NC","37021","Not Available","10","2019","2019",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Buncombe County, NC","37021","Not Available","10","2020","2020",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cabarrus County, NC","37025","High school graduate or GED completed","3","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cabarrus County, NC","37025","High school graduate or GED completed","3","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cabarrus County, NC","37025","Some college credit, but not a degree.","4","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cabarrus County, NC","37025","Not Available","10","2018","2018",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cabarrus County, NC","37025","Not Available","10","2019","2019",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cabarrus County, NC","37025","Not Available","10","2020","2020",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Catawba County, NC","37035","High school graduate or GED completed","3","2021","2021",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Columbus County, NC","37047","Not Available","10","2020","2020",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Craven County, NC","37049","High school graduate or GED completed","3","2022","2022",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Craven County, NC","37049","Not Available","10","2018","2018",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Craven County, NC","37049","Not Available","10","2019","2019",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Craven County, NC","37049","Not Available","10","2020","2020",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cumberland County, NC","37051","9th through 12th grade with no diploma","2","2021","2021",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cumberland County, NC","37051","9th through 12th grade with no diploma","2","2022","2022",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cumberland County, NC","37051","9th through 12th grade with no diploma","2","2023","2023",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cumberland County, NC","37051","9th through 12th grade with no diploma","2","2024 ","2024",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cumberland County, NC","37051","High school graduate or GED completed","3","2021","2021",59,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cumberland County, NC","37051","High school graduate or GED completed","3","2022","2022",51,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cumberland County, NC","37051","High school graduate or GED completed","3","2023","2023",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cumberland County, NC","37051","High school graduate or GED completed","3","2024 ","2024",32,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cumberland County, NC","37051","Some college credit, but not a degree.","4","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cumberland County, NC","37051","Some college credit, but not a degree.","4","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cumberland County, NC","37051","Some college credit, but not a degree.","4","2024 ","2024",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cumberland County, NC","37051","Not Available","10","2018","2018",47,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cumberland County, NC","37051","Not Available","10","2019","2019",42,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cumberland County, NC","37051","Not Available","10","2020","2020",80,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Davidson County, NC","37057","High school graduate or GED completed","3","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Davidson County, NC","37057","Not Available","10","2019","2019",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Davidson County, NC","37057","Not Available","10","2020","2020",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Durham County, NC","37063","9th through 12th grade with no diploma","2","2021","2021",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Durham County, NC","37063","9th through 12th grade with no diploma","2","2022","2022",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Durham County, NC","37063","9th through 12th grade with no diploma","2","2023","2023",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Durham County, NC","37063","9th through 12th grade with no diploma","2","2024 ","2024",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Durham County, NC","37063","High school graduate or GED completed","3","2021","2021",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Durham County, NC","37063","High school graduate or GED completed","3","2022","2022",35,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Durham County, NC","37063","High school graduate or GED completed","3","2023","2023",32,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Durham County, NC","37063","High school graduate or GED completed","3","2024 ","2024",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Durham County, NC","37063","Some college credit, but not a degree.","4","2022","2022",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Durham County, NC","37063","Not Available","10","2018","2018",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Durham County, NC","37063","Not Available","10","2019","2019",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Durham County, NC","37063","Not Available","10","2020","2020",42,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Edgecombe County, NC","37065","High school graduate or GED completed","3","2023","2023",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Forsyth County, NC","37067","9th through 12th grade with no diploma","2","2021","2021",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Forsyth County, NC","37067","9th through 12th grade with no diploma","2","2022","2022",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Forsyth County, NC","37067","9th through 12th grade with no diploma","2","2023","2023",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Forsyth County, NC","37067","High school graduate or GED completed","3","2021","2021",30,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Forsyth County, NC","37067","High school graduate or GED completed","3","2022","2022",36,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Forsyth County, NC","37067","High school graduate or GED completed","3","2023","2023",44,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Forsyth County, NC","37067","High school graduate or GED completed","3","2024 ","2024",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Forsyth County, NC","37067","Some college credit, but not a degree.","4","2022","2022",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Forsyth County, NC","37067","Not Available","10","2018","2018",31,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Forsyth County, NC","37067","Not Available","10","2019","2019",37,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Forsyth County, NC","37067","Not Available","10","2020","2020",36,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Franklin County, NC","37069","High school graduate or GED completed","3","2024 ","2024",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Gaston County, NC","37071","9th through 12th grade with no diploma","2","2022","2022",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Gaston County, NC","37071","High school graduate or GED completed","3","2022","2022",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Gaston County, NC","37071","Not Available","10","2020","2020",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Guilford County, NC","37081","9th through 12th grade with no diploma","2","2021","2021",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Guilford County, NC","37081","9th through 12th grade with no diploma","2","2022","2022",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Guilford County, NC","37081","9th through 12th grade with no diploma","2","2023","2023",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Guilford County, NC","37081","9th through 12th grade with no diploma","2","2024 ","2024",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Guilford County, NC","37081","High school graduate or GED completed","3","2021","2021",62,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Guilford County, NC","37081","High school graduate or GED completed","3","2022","2022",56,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Guilford County, NC","37081","High school graduate or GED completed","3","2023","2023",35,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Guilford County, NC","37081","High school graduate or GED completed","3","2024 ","2024",34,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Guilford County, NC","37081","Some college credit, but not a degree.","4","2021","2021",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Guilford County, NC","37081","Some college credit, but not a degree.","4","2022","2022",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Guilford County, NC","37081","Some college credit, but not a degree.","4","2023","2023",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Guilford County, NC","37081","Some college credit, but not a degree.","4","2024 ","2024",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Guilford County, NC","37081","Not Available","10","2018","2018",47,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Guilford County, NC","37081","Not Available","10","2019","2019",53,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Guilford County, NC","37081","Not Available","10","2020","2020",63,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Halifax County, NC","37083","Not Available","10","2019","2019",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harnett County, NC","37085","High school graduate or GED completed","3","2021","2021",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harnett County, NC","37085","High school graduate or GED completed","3","2022","2022",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harnett County, NC","37085","High school graduate or GED completed","3","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harnett County, NC","37085","Not Available","10","2019","2019",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Harnett County, NC","37085","Not Available","10","2020","2020",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Iredell County, NC","37097","High school graduate or GED completed","3","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Johnston County, NC","37101","High school graduate or GED completed","3","2021","2021",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Johnston County, NC","37101","High school graduate or GED completed","3","2023","2023",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
