"Notes","County","County Code","Education","Education Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Santa Rosa County, FL","12113","Not Available","10","2019","2019",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Santa Rosa County, FL","12113","Not Available","10","2020","2020",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sarasota County, FL","12115","High school graduate or GED completed","3","2021","2021",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sarasota County, FL","12115","High school graduate or GED completed","3","2022","2022",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sarasota County, FL","12115","High school graduate or GED completed","3","2023","2023",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sarasota County, FL","12115","Not Available","10","2018","2018",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sarasota County, FL","12115","Not Available","10","2019","2019",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sarasota County, FL","12115","Not Available","10","2020","2020",37,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Seminole County, FL","12117","High school graduate or GED completed","3","2021","2021",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Seminole County, FL","12117","High school graduate or GED completed","3","2022","2022",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Seminole County, FL","12117","High school graduate or GED completed","3","2023","2023",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Seminole County, FL","12117","High school graduate or GED completed","3","2024 ","2024",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Seminole County, FL","12117","Not Available","10","2019","2019",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Seminole County, FL","12117","Not Available","10","2020","2020",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Sumter County, FL","12119","High school graduate or GED completed","3","2022","2022",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Volusia County, FL","12127","9th through 12th grade with no diploma","2","2021","2021",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Volusia County, FL","12127","9th through 12th grade with no diploma","2","2022","2022",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Volusia County, FL","12127","9th through 12th grade with no diploma","2","2023","2023",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Volusia County, FL","12127","High school graduate or GED completed","3","2021","2021",58,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Volusia County, FL","12127","High school graduate or GED completed","3","2022","2022",60,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Volusia County, FL","12127","High school graduate or GED completed","3","2023","2023",58,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Volusia County, FL","12127","High school graduate or GED completed","3","2024 ","2024",40,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Volusia County, FL","12127","Some college credit, but not a degree.","4","2021","2021",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Volusia County, FL","12127","Some college credit, but not a degree.","4","2022","2022",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Volusia County, FL","12127","Some college credit, but not a degree.","4","2023","2023",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Volusia County, FL","12127","Associate degree (AA,AS)","5","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Volusia County, FL","12127","Not Available","10","2018","2018",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Volusia County, FL","12127","Not Available","10","2019","2019",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Volusia County, FL","12127","Not Available","10","2020","2020",77,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Walton County, FL","12131","High school graduate or GED completed","3","2021","2021",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Walton County, FL","12131","High school graduate or GED completed","3","2024 ","2024",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Walton County, FL","12131","Not Available","10","2020","2020",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Barrow County, GA","13013","High school graduate or GED completed","3","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Barrow County, GA","13013","High school graduate or GED completed","3","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Barrow County, GA","13013","Not Available","10","2019","2019",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bartow County, GA","13015","High school graduate or GED completed","3","2023","2023",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bartow County, GA","13015","High school graduate or GED completed","3","2024 ","2024",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Bartow County, GA","13015","Not Available","10","2020","2020",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Carroll County, GA","13045","9th through 12th grade with no diploma","2","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Carroll County, GA","13045","High school graduate or GED completed","3","2021","2021",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Carroll County, GA","13045","High school graduate or GED completed","3","2023","2023",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Carroll County, GA","13045","Not Available","10","2019","2019",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Carroll County, GA","13045","Not Available","10","2020","2020",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Chatham County, GA","13051","High school graduate or GED completed","3","2022","2022",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Chatham County, GA","13051","High school graduate or GED completed","3","2023","2023",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Chatham County, GA","13051","High school graduate or GED completed","3","2024 ","2024",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Chatham County, GA","13051","Not Available","10","2019","2019",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Chatham County, GA","13051","Not Available","10","2020","2020",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cherokee County, GA","13057","High school graduate or GED completed","3","2021","2021",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cherokee County, GA","13057","High school graduate or GED completed","3","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cherokee County, GA","13057","Not Available","10","2018","2018",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cherokee County, GA","13057","Not Available","10","2020","2020",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clayton County, GA","13063","High school graduate or GED completed","3","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Clayton County, GA","13063","Not Available","10","2020","2020",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cobb County, GA","13067","9th through 12th grade with no diploma","2","2023","2023",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cobb County, GA","13067","High school graduate or GED completed","3","2021","2021",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cobb County, GA","13067","High school graduate or GED completed","3","2022","2022",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cobb County, GA","13067","High school graduate or GED completed","3","2023","2023",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cobb County, GA","13067","High school graduate or GED completed","3","2024 ","2024",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cobb County, GA","13067","Some college credit, but not a degree.","4","2021","2021",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cobb County, GA","13067","Not Available","10","2018","2018",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cobb County, GA","13067","Not Available","10","2019","2019",35,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Cobb County, GA","13067","Not Available","10","2020","2020",41,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Columbia County, GA","13073","High school graduate or GED completed","3","2023","2023",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Columbia County, GA","13073","Not Available","10","2018","2018",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Coweta County, GA","13077","Not Available","10","2020","2020",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"DeKalb County, GA","13089","High school graduate or GED completed","3","2021","2021",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"DeKalb County, GA","13089","High school graduate or GED completed","3","2022","2022",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"DeKalb County, GA","13089","High school graduate or GED completed","3","2023","2023",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"DeKalb County, GA","13089","High school graduate or GED completed","3","2024 ","2024",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"DeKalb County, GA","13089","Not Available","10","2018","2018",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"DeKalb County, GA","13089","Not Available","10","2019","2019",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"DeKalb County, GA","13089","Not Available","10","2020","2020",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Dougherty County, GA","13095","High school graduate or GED completed","3","2021","2021",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Douglas County, GA","13097","Not Available","10","2018","2018",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Douglas County, GA","13097","Not Available","10","2019","2019",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Douglas County, GA","13097","Not Available","10","2020","2020",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Forsyth County, GA","13117","High school graduate or GED completed","3","2022","2022",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fulton County, GA","13121","9th through 12th grade with no diploma","2","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fulton County, GA","13121","High school graduate or GED completed","3","2021","2021",33,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fulton County, GA","13121","High school graduate or GED completed","3","2022","2022",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fulton County, GA","13121","High school graduate or GED completed","3","2023","2023",34,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fulton County, GA","13121","High school graduate or GED completed","3","2024 ","2024",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fulton County, GA","13121","Some college credit, but not a degree.","4","2021","2021",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fulton County, GA","13121","Some college credit, but not a degree.","4","2023","2023",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fulton County, GA","13121","Some college credit, but not a degree.","4","2024 ","2024",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fulton County, GA","13121","Not Available","10","2018","2018",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fulton County, GA","13121","Not Available","10","2019","2019",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Fulton County, GA","13121","Not Available","10","2020","2020",42,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Glynn County, GA","13127","High school graduate or GED completed","3","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Glynn County, GA","13127","Not Available","10","2020","2020",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Gwinnett County, GA","13135","9th through 12th grade with no diploma","2","2022","2022",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
