"Notes","County","County Code","Sex","Sex Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Davidson County, TN","47037","Female","F","2024 ","2024",15,375935,4.0,2.2,6.6
,"Davidson County, TN","47037","Male","M","2018","2018",38,334279,11.4,8.0,15.6
,"Davidson County, TN","47037","Male","M","2019","2019",39,334350,11.7,8.3,15.9
,"Davidson County, TN","47037","Male","M","2020","2020",46,334029,13.8,10.1,18.4
,"Davidson County, TN","47037","Male","M","2021","2021",44,339694,13.0,9.4,17.4
,"Davidson County, TN","47037","Male","M","2022","2022",39,342074,11.4,8.1,15.6
,"Davidson County, TN","47037","Male","M","2023","2023",30,344111,8.7,5.9,12.4
,"Davidson County, TN","47037","Male","M","2024 ","2024",25,353570,7.1,4.6,10.4
,"Hamilton County, TN","47065","Male","M","2019","2019",10,177544,5.6,2.7,10.4
,"Knox County, TN","47093","Female","F","2018","2018",38,239283,15.9,11.2,21.8
,"Knox County, TN","47093","Female","F","2019","2019",22,241588,9.1,5.7,13.8
,"Knox County, TN","47093","Female","F","2020","2020",21,244460,8.6,5.3,13.1
,"Knox County, TN","47093","Female","F","2021","2021",35,248894,14.1,9.8,19.6
,"Knox County, TN","47093","Female","F","2022","2022",26,252378,10.3,6.7,15.1
,"Knox County, TN","47093","Female","F","2023","2023",11,255268,4.3,2.2,7.7
,"Knox County, TN","47093","Female","F","2024 ","2024",11,258199,4.3,2.1,7.6
,"Knox County, TN","47093","Male","M","2018","2018",29,226006,12.8,8.6,18.4
,"Knox County, TN","47093","Male","M","2019","2019",28,228725,12.2,8.1,17.7
,"Knox County, TN","47093","Male","M","2020","2020",28,231149,12.1,8.0,17.5
,"Knox County, TN","47093","Male","M","2021","2021",37,237783,15.6,11.0,21.4
,"Knox County, TN","47093","Male","M","2022","2022",25,242196,10.3,6.7,15.2
,"Knox County, TN","47093","Male","M","2023","2023",30,245401,12.2,8.2,17.5
,"Knox County, TN","47093","Male","M","2024 ","2024",18,248549,7.2,4.3,11.4
,"Montgomery County, TN","47125","Male","M","2020","2020",10,106648,9.4,4.5,17.2
,"Montgomery County, TN","47125","Male","M","2021","2021",15,113832,13.2,7.4,21.7
,"Rutherford County, TN","47149","Female","F","2018","2018",10,164974,6.1,2.9,11.1
,"Rutherford County, TN","47149","Female","F","2020","2020",10,172927,5.8,2.8,10.6
,"Rutherford County, TN","47149","Male","M","2018","2018",13,159916,8.1,4.3,13.9
,"Rutherford County, TN","47149","Male","M","2019","2019",15,163252,9.2,5.1,15.2
,"Rutherford County, TN","47149","Male","M","2020","2020",13,166334,7.8,4.2,13.4
,"Rutherford County, TN","47149","Male","M","2021","2021",16,173505,9.2,5.3,15.0
,"Rutherford County, TN","47149","Male","M","2022","2022",15,178002,8.4,4.7,13.9
,"Shelby County, TN","47157","Female","F","2018","2018",12,491242,2.4,1.3,4.3
,"Shelby County, TN","47157","Female","F","2019","2019",16,492532,3.2,1.9,5.3
,"Shelby County, TN","47157","Female","F","2020","2020",30,492873,6.1,4.1,8.7
,"Shelby County, TN","47157","Female","F","2021","2021",36,484963,7.4,5.2,10.3
,"Shelby County, TN","47157","Female","F","2022","2022",24,481167,5.0,3.2,7.4
,"Shelby County, TN","47157","Female","F","2023","2023",18,479064,3.8,2.2,5.9
,"Shelby County, TN","47157","Male","M","2018","2018",25,444522,5.6,3.6,8.3
,"Shelby County, TN","47157","Male","M","2019","2019",32,444634,7.2,4.9,10.2
,"Shelby County, TN","47157","Male","M","2020","2020",50,443144,11.3,8.4,14.9
,"Shelby County, TN","47157","Male","M","2021","2021",45,439491,10.2,7.5,13.7
,"Shelby County, TN","47157","Male","M","2022","2022",42,435204,9.7,7.0,13.0
,"Shelby County, TN","47157","Male","M","2023","2023",33,430978,7.7,5.3,10.8
,"Shelby County, TN","47157","Male","M","2024 ","2024",15,431382,3.5,1.9,5.7
,"Sullivan County, TN","47163","Female","F","2018","2018",10,80981,12.3,5.9,22.7
,"Sullivan County, TN","47163","Male","M","2018","2018",19,76687,24.8,14.9,38.7
,"Sullivan County, TN","47163","Male","M","2020","2020",12,77278,15.5,8.0,27.1
,"Sullivan County, TN","47163","Male","M","2021","2021",15,78026,19.2,10.8,31.7
,"Sumner County, TN","47165","Male","M","2021","2021",12,98227,12.2,6.3,21.3
,"Washington County, TN","47179","Male","M","2023","2023",11,68070,16.2,8.1,28.9
,"Wilson County, TN","47189","Female","F","2020","2020",11,75323,14.6,7.3,26.1
,"Wilson County, TN","47189","Male","M","2019","2019",12,71178,16.9,8.7,29.4
,"Bexar County, TX","48029","Female","F","2020","2020",11,1025747,1.1,0.5,1.9
,"Bexar County, TX","48029","Female","F","2021","2021",13,1022221,1.3,0.7,2.2
,"Bexar County, TX","48029","Female","F","2022","2022",12,1035120,1.2,0.6,2.0
,"Bexar County, TX","48029","Male","M","2018","2018",11,980516,1.1,0.6,2.0
,"Bexar County, TX","48029","Male","M","2019","2019",13,989790,1.3,0.7,2.2
,"Bexar County, TX","48029","Male","M","2020","2020",10,1001076,1.0,0.5,1.8
,"Bexar County, TX","48029","Male","M","2021","2021",10,1006015,1.0,0.5,1.8
,"Bexar County, TX","48029","Male","M","2022","2022",28,1024410,2.7,1.8,4.0
,"Bexar County, TX","48029","Male","M","2023","2023",26,1035755,2.5,1.6,3.7
,"Bexar County, TX","48029","Male","M","2024 ","2024",20,1057447,1.9,1.2,2.9
,"Collin County, TX","48085","Male","M","2022","2022",14,577915,2.4,1.3,4.1
,"Collin County, TX","48085","Male","M","2023","2023",15,595739,2.5,1.4,4.2
,"Dallas County, TX","48113","Female","F","2018","2018",23,1335984,1.7,1.1,2.6
,"Dallas County, TX","48113","Female","F","2019","2019",13,1335341,1.0,0.5,1.7
,"Dallas County, TX","48113","Female","F","2020","2020",16,1335681,1.2,0.7,1.9
,"Dallas County, TX","48113","Female","F","2021","2021",23,1303853,1.8,1.1,2.6
,"Dallas County, TX","48113","Female","F","2022","2022",21,1307291,1.6,1.0,2.5
,"Dallas County, TX","48113","Female","F","2023","2023",14,1313596,1.1,0.6,1.8
,"Dallas County, TX","48113","Female","F","2024 ","2024",15,1336155,1.1,0.6,1.9
,"Dallas County, TX","48113","Male","M","2018","2018",20,1301788,1.5,0.9,2.4
,"Dallas County, TX","48113","Male","M","2019","2019",26,1300175,2.0,1.3,2.9
,"Dallas County, TX","48113","Male","M","2020","2020",23,1300207,1.8,1.1,2.7
,"Dallas County, TX","48113","Male","M","2021","2021",36,1282197,2.8,2.0,3.9
,"Dallas County, TX","48113","Male","M","2022","2022",27,1293549,2.1,1.4,3.0
,"Dallas County, TX","48113","Male","M","2023","2023",20,1292762,1.5,0.9,2.4
,"Dallas County, TX","48113","Male","M","2024 ","2024",25,1319873,1.9,1.2,2.8
,"Denton County, TX","48121","Male","M","2022","2022",12,484368,2.5,1.3,4.3
,"El Paso County, TX","48141","Female","F","2021","2021",10,435768,2.3,1.1,4.2
,"El Paso County, TX","48141","Male","M","2021","2021",10,432179,2.3,1.1,4.3
,"El Paso County, TX","48141","Male","M","2022","2022",11,433390,2.5,1.3,4.5
,"Fort Bend County, TX","48157","Male","M","2021","2021",14,423160,3.3,1.8,5.6
,"Fort Bend County, TX","48157","Male","M","2022","2022",19,439337,4.3,2.6,6.8
,"Fort Bend County, TX","48157","Male","M","2023","2023",10,451118,2.2,1.1,4.1
,"Galveston County, TX","48167","Male","M","2022","2022",13,176568,7.4,3.9,12.6
,"Harris County, TX","48201","Female","F","2018","2018",44,2364753,1.9,1.4,2.5
,"Harris County, TX","48201","Female","F","2019","2019",40,2373882,1.7,1.2,2.3
,"Harris County, TX","48201","Female","F","2020","2020",53,2388384,2.2,1.7,2.9
,"Harris County, TX","48201","Female","F","2021","2021",71,2373861,3.0,2.3,3.8
,"Harris County, TX","48201","Female","F","2022","2022",56,2398757,2.3,1.8,3.0
,"Harris County, TX","48201","Female","F","2023","2023",54,2435589,2.2,1.7,2.9
,"Harris County, TX","48201","Female","F","2024 ","2024",49,2522406,1.9,1.4,2.6
,"Harris County, TX","48201","Male","M","2018","2018",55,2333866,2.4,1.8,3.1
,"Harris County, TX","48201","Male","M","2019","2019",72,2339443,3.1,2.4,3.9
,"Harris County, TX","48201","Male","M","2020","2020",92,2349869,3.9,3.2,4.8
,"Harris County, TX","48201","Male","M","2021","2021",97,2354169,4.1,3.3,5.0
,"Harris County, TX","48201","Male","M","2022","2022",72,2382156,3.0,2.4,3.8
,"Harris County, TX","48201","Male","M","2023","2023",68,2399536,2.8,2.2,3.6
,"Harris County, TX","48201","Male","M","2024 ","2024",56,2486896,2.3,1.7,2.9
,"Johnson County, TX","48251","Male","M","2024 ","2024",11,105674,10.4,5.2,18.6
,"Montgomery County, TX","48339","Female","F","2018","2018",12,298167,4.0,2.1,7.0
,"Montgomery County, TX","48339","Female","F","2020","2020",12,316533,3.8,2.0,6.6
,"Montgomery County, TX","48339","Female","F","2021","2021",15,326427,4.6,2.6,7.6
,"Montgomery County, TX","48339","Female","F","2022","2022",14,340513,4.1,2.2,6.9
,"Montgomery County, TX","48339","Female","F","2023","2023",14,358194,3.9,2.1,6.6
,"Montgomery County, TX","48339","Female","F","2024 ","2024",10,377516,2.6,1.3,4.9
,"Montgomery County, TX","48339","Male","M","2019","2019",11,300569,3.7,1.8,6.5
,"Montgomery County, TX","48339","Male","M","2020","2020",18,309818,5.8,3.4,9.2
,"Montgomery County, TX","48339","Male","M","2021","2021",18,322459,5.6,3.3,8.8
,"Montgomery County, TX","48339","Male","M","2022","2022",13,337977,3.8,2.0,6.6
,"Montgomery County, TX","48339","Male","M","2023","2023",13,353160,3.7,2.0,6.3
,"Montgomery County, TX","48339","Male","M","2024 ","2024",16,372097,4.3,2.5,7.0
,"Tarrant County, TX","48439","Female","F","2018","2018",14,1064834,1.3,0.7,2.2
,"Tarrant County, TX","48439","Female","F","2020","2020",18,1086028,1.7,1.0,2.6
,"Tarrant County, TX","48439","Female","F","2021","2021",28,1082310,2.6,1.7,3.7
,"Tarrant County, TX","48439","Female","F","2022","2022",19,1093599,1.7,1.0,2.7
,"Tarrant County, TX","48439","Female","F","2023","2023",18,1111008,1.6,1.0,2.6
,"Tarrant County, TX","48439","Female","F","2024 ","2024",30,1135038,2.6,1.8,3.8
,"Tarrant County, TX","48439","Male","M","2018","2018",12,1020097,1.2,0.6,2.1
,"Tarrant County, TX","48439","Male","M","2020","2020",13,1037319,1.3,0.7,2.1
,"Tarrant County, TX","48439","Male","M","2021","2021",13,1044167,1.2,0.7,2.1
,"Tarrant County, TX","48439","Male","M","2022","2022",27,1060996,2.5,1.7,3.7
,"Tarrant County, TX","48439","Male","M","2023","2023",29,1071939,2.7,1.8,3.9
,"Tarrant County, TX","48439","Male","M","2024 ","2024",18,1095670,1.6,1.0,2.6
,"Travis County, TX","48453","Female","F","2018","2018",10,617477,1.6,0.8,3.0
,"Travis County, TX","48453","Female","F","2019","2019",11,630216,1.7,0.9,3.1
,"Travis County, TX","48453","Female","F","2021","2021",15,642308,2.3,1.3,3.9
,"Travis County, TX","48453","Female","F","2023","2023",14,652316,2.1,1.2,3.6
,"Travis County, TX","48453","Male","M","2018","2018",18,631266,2.9,1.7,4.5
,"Travis County, TX","48453","Male","M","2019","2019",13,643738,2.0,1.1,3.5
,"Travis County, TX","48453","Male","M","2020","2020",25,656936,3.8,2.5,5.6
,"Travis County, TX","48453","Male","M","2021","2021",25,662846,3.8,2.4,5.6
,"Travis County, TX","48453","Male","M","2022","2022",26,679051,3.8,2.5,5.6
,"Travis County, TX","48453","Male","M","2023","2023",12,682645,1.8,0.9,3.1
,"Travis County, TX","48453","Male","M","2024 ","2024",16,699129,2.3,1.3,3.7
,"Williamson County, TX","48491","Female","F","2023","2023",11,348702,3.2,1.6,5.6
,"Williamson County, TX","48491","Male","M","2024 ","2024",12,363809,3.3,1.7,5.8
,"Davis County, UT","49011","Female","F","2019","2019",12,175925,6.8,3.5,11.9
,"Davis County, UT","49011","Female","F","2020","2020",14,177565,7.9,4.3,13.2
,"Davis County, UT","49011","Female","F","2023","2023",11,183959,6.0,3.0,10.7
,"Davis County, UT","49011","Male","M","2018","2018",15,177609,8.4,4.7,13.9
,"Davis County, UT","49011","Male","M","2019","2019",14,179556,7.8,4.3,13.1
,"Davis County, UT","49011","Male","M","2020","2020",11,181667,6.1,3.0,10.8
,"Davis County, UT","49011","Male","M","2021","2021",11,186523,5.9,2.9,10.6
,"Salt Lake County, UT","49035","Female","F","2018","2018",45,574019,7.8,5.7,10.5
,"Salt Lake County, UT","49035","Female","F","2019","2019",44,577843,7.6,5.5,10.2
,"Salt Lake County, UT","49035","Female","F","2020","2020",32,579934,5.5,3.8,7.8
,"Salt Lake County, UT","49035","Female","F","2021","2021",38,587399,6.5,4.6,8.9
,"Salt Lake County, UT","49035","Female","F","2022","2022",35,584973,6.0,4.2,8.3
,"Salt Lake County, UT","49035","Female","F","2023","2023",31,585801,5.3,3.6,7.5
,"Salt Lake County, UT","49035","Female","F","2024 ","2024",23,599717,3.8,2.4,5.8
,"Salt Lake County, UT","49035","Male","M","2018","2018",58,578614,10.0,7.6,13.0
,"Salt Lake County, UT","49035","Male","M","2019","2019",59,582594,10.1,7.7,13.1
,"Salt Lake County, UT","49035","Male","M","2020","2020",46,585583,7.9,5.8,10.5
,"Salt Lake County, UT","49035","Male","M","2021","2021",34,599022,5.7,3.9,7.9
,"Salt Lake County, UT","49035","Male","M","2022","2022",29,601284,4.8,3.2,6.9
,"Salt Lake County, UT","49035","Male","M","2023","2023",44,600012,7.3,5.3,9.8
,"Salt Lake County, UT","49035","Male","M","2024 ","2024",28,616557,4.5,3.0,6.6
,"Utah County, UT","49049","Female","F","2018","2018",20,307626,6.5,4.0,10.0
,"Utah County, UT","49049","Female","F","2019","2019",22,314827,7.0,4.4,10.6
,"Utah County, UT","49049","Female","F","2020","2020",22,321910,6.8,4.3,10.3
,"Utah County, UT","49049","Female","F","2021","2021",13,337333,3.9,2.1,6.6
,"Utah County, UT","49049","Female","F","2023","2023",14,353952,4.0,2.2,6.6
,"Utah County, UT","49049","Female","F","2024 ","2024",18,367937,4.9,2.9,7.7
,"Utah County, UT","49049","Male","M","2018","2018",30,314587,9.5,6.4,13.6
,"Utah County, UT","49049","Male","M","2019","2019",20,321408,6.2,3.8,9.6
,"Utah County, UT","49049","Male","M","2020","2020",14,329149,4.3,2.3,7.1
,"Utah County, UT","49049","Male","M","2021","2021",16,347653,4.6,2.6,7.5
,"Utah County, UT","49049","Male","M","2022","2022",10,357515,2.8,1.3,5.1
,"Utah County, UT","49049","Male","M","2023","2023",17,365222,4.7,2.7,7.5
,"Utah County, UT","49049","Male","M","2024 ","2024",15,379297,4.0,2.2,6.5
,"Weber County, UT","49057","Female","F","2018","2018",11,127351,8.6,4.3,15.5
,"Weber County, UT","49057","Female","F","2019","2019",17,129217,13.2,7.7,21.1
,"Weber County, UT","49057","Female","F","2020","2020",16,130288,12.3,7.0,19.9
,"Weber County, UT","49057","Female","F","2021","2021",10,131693,7.6,3.6,14.0
,"Weber County, UT","49057","Female","F","2022","2022",12,132546,9.1,4.7,15.8
,"Weber County, UT","49057","Female","F","2023","2023",13,134134,9.7,5.2,16.6
,"Weber County, UT","49057","Male","M","2018","2018",18,129008,14.0,8.3,22.1
,"Weber County, UT","49057","Male","M","2019","2019",11,130996,8.4,4.2,15.0
,"Weber County, UT","49057","Male","M","2020","2020",11,132370,8.3,4.1,14.9
,"Weber County, UT","49057","Male","M","2021","2021",13,135373,9.6,5.1,16.4
,"Weber County, UT","49057","Male","M","2022","2022",12,137015,8.8,4.5,15.3
,"Weber County, UT","49057","Male","M","2023","2023",12,137792,8.7,4.5,15.2
,"Chesterfield County, VA","51041","Male","M","2020","2020",11,172281,6.4,3.2,11.4
,"Fairfax County, VA","51059","Female","F","2018","2018",10,579924,1.7,0.8,3.2
,"Fairfax County, VA","51059","Male","M","2018","2018",10,570871,1.8,0.8,3.2
,"Fairfax County, VA","51059","Male","M","2019","2019",20,569629,3.5,2.1,5.4
,"Fairfax County, VA","51059","Male","M","2021","2021",10,569337,1.8,0.8,3.2
,"Fairfax County, VA","51059","Male","M","2023","2023",13,570009,2.3,1.2,3.9
,"Prince William County, VA","51153","Male","M","2018","2018",10,233996,4.3,2.0,7.9
,"Prince William County, VA","51153","Male","M","2020","2020",10,237875,4.2,2.0,7.7
,"Virginia Beach city, VA","51810","Female","F","2020","2020",16,230088,7.0,4.0,11.3
,"Virginia Beach city, VA","51810","Male","M","2021","2021",12,225236,5.3,2.8,9.3
,"Clark County, WA","53011","Male","M","2020","2020",11,245519,4.5,2.2,8.0
,"Clark County, WA","53011","Male","M","2021","2021",10,254218,3.9,1.9,7.2
,"Clark County, WA","53011","Male","M","2022","2022",11,257031,4.3,2.1,7.7
,"Clark County, WA","53011","Male","M","2023","2023",10,258507,3.9,1.9,7.1
,"King County, WA","53033","Female","F","2018","2018",20,1112059,1.8,1.1,2.8
,"King County, WA","53033","Female","F","2019","2019",21,1120510,1.9,1.2,2.9
,"King County, WA","53033","Female","F","2020","2020",17,1128795,1.5,0.9,2.4
,"King County, WA","53033","Female","F","2021","2021",35,1111203,3.1,2.2,4.4
,"King County, WA","53033","Female","F","2022","2022",34,1114655,3.1,2.1,4.3
,"King County, WA","53033","Female","F","2023","2023",29,1119782,2.6,1.7,3.7
,"King County, WA","53033","Female","F","2024 ","2024",22,1154073,1.9,1.2,2.9
,"King County, WA","53033","Male","M","2018","2018",35,1121104,3.1,2.2,4.3
,"King County, WA","53033","Male","M","2019","2019",34,1132272,3.0,2.1,4.2
,"King County, WA","53033","Male","M","2020","2020",27,1145520,2.4,1.6,3.4
,"King County, WA","53033","Male","M","2021","2021",36,1141102,3.2,2.2,4.4
,"King County, WA","53033","Male","M","2022","2022",34,1152134,3.0,2.0,4.1
,"King County, WA","53033","Male","M","2023","2023",50,1151598,4.3,3.2,5.7
,"King County, WA","53033","Male","M","2024 ","2024",29,1186138,2.4,1.6,3.5
,"Pierce County, WA","53053","Female","F","2018","2018",19,447966,4.2,2.6,6.6
,"Pierce County, WA","53053","Female","F","2020","2020",20,457699,4.4,2.7,6.7
,"Pierce County, WA","53053","Female","F","2021","2021",18,460976,3.9,2.3,6.2
,"Pierce County, WA","53053","Female","F","2022","2022",16,460554,3.5,2.0,5.6
,"Pierce County, WA","53053","Female","F","2024 ","2024",15,469329,3.2,1.8,5.3
,"Pierce County, WA","53053","Male","M","2020","2020",30,456191,6.6,4.4,9.4
,"Pierce County, WA","53053","Male","M","2021","2021",24,464732,5.2,3.3,7.7
,"Pierce County, WA","53053","Male","M","2022","2022",20,466826,4.3,2.6,6.6
,"Pierce County, WA","53053","Male","M","2023","2023",19,466075,4.1,2.5,6.4
,"Pierce County, WA","53053","Male","M","2024 ","2024",13,471841,2.8,1.5,4.7
,"Snohomish County, WA","53061","Female","F","2018","2018",14,406044,3.4,1.9,5.8
,"Snohomish County, WA","53061","Female","F","2019","2019",17,409427,4.2,2.4,6.6
,"Snohomish County, WA","53061","Female","F","2020","2020",15,413531,3.6,2.0,6.0
,"Snohomish County, WA","53061","Female","F","2021","2021",10,412744,2.4,1.2,4.5
,"Snohomish County, WA","53061","Female","F","2023","2023",13,418436,3.1,1.7,5.3
,"Snohomish County, WA","53061","Male","M","2018","2018",24,408857,5.9,3.8,8.7
,"Snohomish County, WA","53061","Male","M","2019","2019",22,412656,5.3,3.3,8.1
,"Snohomish County, WA","53061","Male","M","2020","2020",26,416862,6.2,4.1,9.1
,"Snohomish County, WA","53061","Male","M","2021","2021",15,420796,3.6,2.0,5.9
,"Snohomish County, WA","53061","Male","M","2022","2022",12,424214,2.8,1.5,4.9
,"Snohomish County, WA","53061","Male","M","2023","2023",14,426325,3.3,1.8,5.5
,"Snohomish County, WA","53061","Male","M","2024 ","2024",20,435818,4.6,2.8,7.1
,"Spokane County, WA","53063","Female","F","2018","2018",11,259438,4.2,2.1,7.6
,"Spokane County, WA","53063","Female","F","2021","2021",12,273331,4.4,2.3,7.7
,"Spokane County, WA","53063","Female","F","2024 ","2024",10,278358,3.6,1.7,6.6
,"Spokane County, WA","53063","Male","M","2019","2019",12,259299,4.6,2.4,8.1
,"Spokane County, WA","53063","Male","M","2021","2021",14,272709,5.1,2.8,8.6
,"Spokane County, WA","53063","Male","M","2023","2023",13,275223,4.7,2.5,8.1
,"Spokane County, WA","53063","Male","M","2024 ","2024",10,277589,3.6,1.7,6.6
,"Berkeley County, WV","54003","Female","F","2018","2018",10,59028,16.9,8.1,31.2
,"Berkeley County, WV","54003","Female","F","2020","2020",11,61436,17.9,8.9,32.0
,"Berkeley County, WV","54003","Male","M","2018","2018",10,58095,17.2,8.3,31.7
,"Berkeley County, WV","54003","Male","M","2019","2019",12,59257,20.3,10.5,35.4
,"Berkeley County, WV","54003","Male","M","2020","2020",14,60689,23.1,12.6,38.7
,"Cabell County, WV","54011","Female","F","2018","2018",12,47639,25.2,13.0,44.0
,"Cabell County, WV","54011","Female","F","2020","2020",11,46985,23.4,11.7,41.9
,"Cabell County, WV","54011","Male","M","2019","2019",10,44858,22.3,10.7,41.0
,"Cabell County, WV","54011","Male","M","2020","2020",17,44604,38.1,22.2,61.0
,"Cabell County, WV","54011","Male","M","2022","2022",10,45191,22.1,10.6,40.7
,"Cabell County, WV","54011","Male","M","2023","2023",10,44960,22.2,10.7,40.9
,"Kanawha County, WV","54039","Female","F","2018","2018",10,93538,10.7,5.1,19.7
,"Kanawha County, WV","54039","Female","F","2019","2019",11,92304,11.9,5.9,21.3
,"Kanawha County, WV","54039","Female","F","2021","2021",11,91723,12.0,6.0,21.5
,"Kanawha County, WV","54039","Male","M","2020","2020",18,84860,21.2,12.6,33.5
,"Kanawha County, WV","54039","Male","M","2021","2021",17,86229,19.7,11.5,31.6
,"Mercer County, WV","54055","Male","M","2018","2018",12,28395,42.3,21.8,73.8
,"Mercer County, WV","54055","Male","M","2020","2020",12,28050,42.8,22.1,74.7
,"Raleigh County, WV","54081","Male","M","2020","2020",12,36597,32.8,16.9,57.3
,"Dane County, WI","55025","Female","F","2018","2018",10,272672,3.7,1.8,6.7
,"Dane County, WI","55025","Female","F","2019","2019",14,275141,5.1,2.8,8.5
,"Dane County, WI","55025","Female","F","2020","2020",11,277697,4.0,2.0,7.1
,"Dane County, WI","55025","Female","F","2021","2021",16,282208,5.7,3.2,9.2
,"Dane County, WI","55025","Female","F","2024 ","2024",13,293891,4.4,2.4,7.6
,"Dane County, WI","55025","Male","M","2018","2018",13,269692,4.8,2.6,8.2
,"Dane County, WI","55025","Male","M","2019","2019",11,271554,4.1,2.0,7.2
,"Dane County, WI","55025","Male","M","2020","2020",25,274839,9.1,5.9,13.4
,"Dane County, WI","55025","Male","M","2021","2021",21,281743,7.5,4.6,11.4
,"Dane County, WI","55025","Male","M","2022","2022",13,284701,4.6,2.4,7.8
,"Dane County, WI","55025","Male","M","2023","2023",11,287711,3.8,1.9,6.8
,"Milwaukee County, WI","55079","Female","F","2018","2018",32,489080,6.5,4.5,9.2
,"Milwaukee County, WI","55079","Female","F","2019","2019",27,487937,5.5,3.6,8.1
,"Milwaukee County, WI","55079","Female","F","2020","2020",29,487471,5.9,4.0,8.5
,"Milwaukee County, WI","55079","Female","F","2021","2021",45,476938,9.4,6.9,12.6
,"Milwaukee County, WI","55079","Female","F","2022","2022",35,471543,7.4,5.2,10.3
,"Milwaukee County, WI","55079","Female","F","2023","2023",36,471654,7.6,5.3,10.6
,"Milwaukee County, WI","55079","Female","F","2024 ","2024",27,475916,5.7,3.7,8.3
,"Milwaukee County, WI","55079","Male","M","2018","2018",43,459121,9.4,6.8,12.6
,"Milwaukee County, WI","55079","Male","M","2019","2019",41,457789,9.0,6.4,12.1
,"Milwaukee County, WI","55079","Male","M","2020","2020",50,457545,10.9,8.1,14.4
,"Milwaukee County, WI","55079","Male","M","2021","2021",61,451121,13.5,10.3,17.4
,"Milwaukee County, WI","55079","Male","M","2022","2022",83,447118,18.6,14.8,23.0
,"Milwaukee County, WI","55079","Male","M","2023","2023",74,444551,16.6,13.1,20.9
,"Milwaukee County, WI","55079","Male","M","2024 ","2024",42,448824,9.4,6.7,12.6
,"Rock County, WI","55105","Male","M","2020","2020",10,80417,12.4,6.0,22.9
,"Rock County, WI","55105","Male","M","2021","2021",10,81583,12.3,5.9,22.5
,"Waukesha County, WI","55133","Female","F","2020","2020",11,206212,5.3,2.7,9.5
,"Waukesha County, WI","55133","Female","F","2021","2021",15,206109,7.3,4.1,12.0
,"Waukesha County, WI","55133","Male","M","2018","2018",11,198189,5.6,2.8,9.9
,"Waukesha County, WI","55133","Male","M","2019","2019",13,198880,6.5,3.5,11.2
"---"
"Dataset: Multiple Cause of Death, 2018-2024, Single Race"
"Query Parameters:"
"MCD - ICD-10 Codes: T40.2 (Other opioids)"
"UCD - ICD-10 Codes: X40 (Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics); X41"
"(Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not"
"elsewhere classified); X42 (Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not"
"elsewhere classified); X43 (Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system); X44"
"(Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances); X60 (Intentional"
"self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics); X61 (Intentional self-poisoning by and"
"exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified); X62"
"(Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified); X63"
"(Intentional self-poisoning by and exposure to other drugs acting on the autonomic nervous system); X64 (Intentional"
"self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances); Y10 (Poisoning by and"
"exposure to nonopioid analgesics, antipyretics and antirheumatics, undetermined intent); Y11 (Poisoning by and exposure to"
"antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified, undetermined intent); Y12"
"(Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent);"
"Y13 (Poisoning by and exposure to other drugs acting on the autonomic nervous system, undetermined intent); Y14 (Poisoning by"
"and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent)"
"Group By: County; Sex; Year"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-expanded.html for more information."
"---"
"Query Date: Feb 18, 2026 11:11:53 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 2018-2024 on CDC WONDER Online Database, released in 2026. Data are from the Multiple Cause of Death Files,"
"2018-2024, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/mcd-icd10-expanded.html on Feb 18, 2026 11:11:53 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"2. Rows with zero Deaths are hidden. Use Quick Options above to show zero rows."
"3. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows."
"---"
Caveats:
"1. Deaths and population estimates are shown separately from the adjacent counties for Carson City, Nevada (FIPS code 32510)."
"2. Deaths and population estimates are reported separately for Baltimore City (FIPS code 24510) and Baltimore county (FIPS code"
"24005)."
"3. Deaths and population estimates are reported separately for St. Louis City (FIPS code 29510) and county (FIPS code 29189)."
